"C:\Program Files\Java\jdk-12.0.2\bin\java.exe" "-javaagent:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2018.3.4\lib\idea_rt.jar=59074:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2018.3.4\bin" -Dfile.encoding=UTF-8 -classpath C:\Users\Keval\IdeaProjects\CollectionsProjectHomework\out\production\CollectionsProjectHomework com.company.CollectionsRunner
Part II:
Total words in War and Peace: 576150
Duration: 1109 millisecndonds
'inexhaustible' occured: 3
'inexorable' occured: 1
'inexperience' occured: 1
'inexperienced' occured: 2
'inexplicable' occured: 3
'inexpressible' occured: 1
'inextricable' occured: 1
'inextricably' occured: 1
'infallible' occured: 3
'infamies' occured: 1
'infamous' occured: 2
'infant' occured: 6
'infantry' occured: 82
'infantryman' occured: 3
'infantrymen' occured: 5
'infants' occured: 1
'infantwy' occured: 2
'infatuations' occured: 2
'infected' occured: 7
'infectious' occured: 1
'inferior' occured: 4
'infested' occured: 1
'infidelity' occured: 1
'infinite' occured: 23
'infinitely' occured: 12
'infinitesimal' occured: 2
'infinitesimally' occured: 2
'infinitesimals' occured: 2
'infinity' occured: 5
'inflamed' occured: 3
'inflammable' occured: 3
'inflammation' occured: 1
'inflict' occured: 5
'inflicted' occured: 3
'influence' occured: 42
'influenced' occured: 6
'influences' occured: 6
'influencing' occured: 2
'influential' occured: 3
'inform' occured: 25
'informally' occured: 1
'informant' occured: 1
'information' occured: 29
'informed' occured: 37
'informing' occured: 8
'informs' occured: 2
'infringe' occured: 1
'infringed' occured: 1
'infringement' occured: 2
'infringers' occured: 1
'infringes' occured: 1
'infuriated' occured: 2
'ing' occured: 2
'ingenious' occured: 1
'ingratiate' occured: 2
'ingratiating' occured: 4
'ingratiatingly' occured: 1
'ingratitude' occured: 5
'inhabitants' occured: 46
'inhabited' occured: 1
'inhale' occured: 1
'inhaled' occured: 3
'inhaling' occured: 3
'inherent' occured: 3
'inherit' occured: 4
'inheritance' occured: 6
'inherited' occured: 2
'inhuman' occured: 2
'inhumanly' occured: 1
'inimical' occured: 1
'inimically' occured: 1
'inimitable' occured: 2
'iniquities' occured: 1
'initiated' occured: 4
'initiation' occured: 2
'initiative' occured: 2
'initiator' occured: 1
'injudicious' occured: 1
'injunction' occured: 1
'injunctions' occured: 2
'injure' occured: 2
'injured' occured: 7
'injuries' occured: 2
'injuring' occured: 2
'injurious' occured: 1
'injury' occured: 1
'injustice' occured: 7
'inkpot' occured: 1
'inkstand' occured: 2
'inlaid' occured: 3
'inmate' occured: 1
'inmates' occured: 2
'inmost' occured: 1
'inn' occured: 16
'innards' occured: 1
'innate' occured: 2
'inner' occured: 26
'innermost' occured: 1
'innkeeper' occured: 7
'innkeepers' occured: 1
'innocence' occured: 2
'innocent' occured: 16
'innocently' occured: 3
'innombrables' occured: 2
'innovation' occured: 1
'innovations' occured: 3
'inns' occured: 1
'innumerable' occured: 33
'innyard' occured: 2
'inopportune' occured: 1
'inquire' occured: 10
'inquired' occured: 39
'inquires' occured: 1
'inquiries' occured: 12
'inquiring' occured: 18
'inquiringly' occured: 33
'inquiry' occured: 20
'inquisitive' occured: 6
'inquisitively' occured: 2
'insane' occured: 10
'insanely' occured: 1
'insanity' occured: 5
'inscribe' occured: 1
'inscribed' occured: 1
'inscription' occured: 2
'inscrutable' occured: 1
'insects' occured: 1
'insensate' occured: 1
'inseparable' occured: 1
'inseparably' occured: 1
'insert' occured: 1
'inserted' occured: 2
'inside' occured: 21
'insight' occured: 2
'insignia' occured: 1
'insignificance' occured: 11
'insignificant' occured: 27
'insincere' occured: 6
'insincerity' occured: 1
'insist' occured: 4
'insisted' occured: 35
'insistence' occured: 2
'insistent' occured: 1
'insistently' occured: 1
'insisting' occured: 7
'insists' occured: 1
'insolent' occured: 8
'insoluble' occured: 9
'insolubly' occured: 1
'inspect' occured: 6
'inspected' occured: 4
'inspecting' occured: 5
'inspection' occured: 7
'inspire' occured: 5
'inspired' occured: 14
'inspires' occured: 3
'inspirited' occured: 1
'installs' occured: 1
'instance' occured: 17
'instances' occured: 3
'instant' occured: 63
'instantaneously' occured: 3
'instantly' occured: 22
'instants' occured: 1
'instead' occured: 83
'instigation' occured: 1
'instigator' occured: 1
'instilled' occured: 1
'instinct' occured: 13
'instinctive' occured: 3
'instinctively' occured: 13
'instincts' occured: 1
'institutes' occured: 1
'institution' occured: 2
'institutions' occured: 11
'instructed' occured: 4
'instructing' occured: 1
'instruction' occured: 3
'instructions' occured: 40
'instructive' occured: 3
'instructor' occured: 3
'instrument' occured: 6
'instruments' occured: 1
'insubordination' occured: 1
'insufferable' occured: 1
'insufficient' occured: 6
'insufficiently' occured: 2
'insult' occured: 13
'insulted' occured: 8
'insulting' occured: 1
'insults' occured: 1
'insuperable' occured: 2
'insurmountably' occured: 1
'insurrection' occured: 1
'intact' occured: 6
'intangible' occured: 4
'integral' occured: 1
'integrating' occured: 1
'integration' occured: 1
'intellect' occured: 15
'intellectual' occured: 24
'intelligence' occured: 10
'intelligent' occured: 14
'intelligible' occured: 4
'intemperance' occured: 1
'intend' occured: 4
'intendant' occured: 1
'intended' occured: 41
'intending' occured: 11
'intends' occured: 5
'intense' occured: 5
'intensified' occured: 5
'intensity' occured: 3
'intensive' occured: 1
'intent' occured: 6
'intention' occured: 39
'intentional' occured: 1
'intentionally' occured: 4
'intentions' occured: 15
'intently' occured: 28
'intentness' occured: 1
'interaction' occured: 2
'interactions' occured: 1
'intercede' occured: 3
'interceded' occured: 1
'intercept' occured: 2
'intercepted' occured: 1
'intercepting' occured: 2
'interchange' occured: 1
'interconnected' occured: 1
'intercourse' occured: 5
'interest' occured: 67
'interested' occured: 33
'interesting' occured: 33
'interests' occured: 50
'interfere' occured: 8
'interfered' occured: 2
'interference' occured: 1
'interfering' occured: 4
'interior' occured: 2
'interjected' occured: 2
'interlarding' occured: 1
'interlocking' occured: 1
'interlocutor' occured: 1
'intermediacy' occured: 1
'intermediate' occured: 1
'interminglings' occured: 1
'intermittent' occured: 1
'intermittently' occured: 1
'internal' occured: 5
'international' occured: 3
'interplay' occured: 2
'interposed' occured: 4
'interpretation' occured: 1
'interpretations' occured: 1
'interpreted' occured: 3
'interpreter' occured: 13
'interregnum' occured: 1
'interrogative' occured: 2
'interrogatively' occured: 2
'interrupt' occured: 5
'interrupted' occured: 95
'interrupting' occured: 10
'interruption' occured: 1
'intersect' occured: 1
'intersecting' occured: 1
'interspersed' occured: 1
'interval' occured: 5
'intervals' occured: 11
'intervene' occured: 1
'intervened' occured: 2
'intervening' occured: 1
'intervention' occured: 7
'interview' occured: 27
'interwoven' occured: 1
'intimacy' occured: 15
'intimate' occured: 41
'intimated' occured: 1
'intimately' occured: 4
'intimating' occured: 2
'intimidate' occured: 1
'intimidated' occured: 4
'intimidating' occured: 1
'intimit' occured: 1
'into' occured: 1004
'intolerable' occured: 2
'intolerably' occured: 1
'intonation' occured: 6
'intonations' occured: 4
'intoxicated' occured: 3
'intoxicating' occured: 1
'intoxicatingly' occured: 1
'intoxication' occured: 3
'intricacy' occured: 1
'intricate' occured: 2
'intrigue' occured: 8
'intriguer' occured: 4
'intrigues' occured: 14
'intriguing' occured: 3
'intrinsic' occured: 1
'introduce' occured: 9
'introduced' occured: 17
'introducing' occured: 7
'introduction' occured: 1
'intrude' occured: 2
'intruder' occured: 1
'intruding' occured: 1
'intrusion' occured: 2
'intuition' occured: 1
'invade' occured: 1
'invaded' occured: 1
'invaders' occured: 3
'invading' occured: 1
'invalid' occured: 13
'invalidity' occured: 2
'invaluable' occured: 2
'invariable' occured: 3
'invariably' occured: 3
'invasion' occured: 15
'invent' occured: 4
'invented' occured: 12
'inventing' occured: 1
'inventor' occured: 1
'inverse' occured: 4
'invested' occured: 1
'investigate' occured: 1
'investigation' occured: 3
'investing' occured: 1
'invigorating' occured: 1
'invincibility' occured: 2
'invincible' occured: 2
'inviolable' occured: 1
'invisible' occured: 11
'invitation' occured: 14
'invitations' occured: 4
'invite' occured: 6
'invited' occured: 28
'inviting' occured: 14
'invitingly' occured: 1
'invoked' occured: 1
'involuntarily' occured: 76
'involuntary' occured: 16
'involved' occured: 5
'involves' occured: 1
'inward' occured: 5
'inwardly' occured: 3
'inwards' occured: 2
'iogel' occured: 13
'ipatka' occured: 1
'irascibility' occured: 1
'irate' occured: 1
'irina' occured: 1
'irksome' occured: 2
'iron' occured: 4
'ironic' occured: 11
'ironical' occured: 11
'ironically' occured: 15
'irony' occured: 21
'irrational' occured: 5
'irrationally' occured: 1
'irrecoverable' occured: 3
'irredeemably' occured: 1
'irrefutable' occured: 4
'irregular' occured: 5
'irregularities' occured: 1
'irregularity' occured: 2
'irregularly' occured: 2
'irregulars' occured: 2
'irrelevant' occured: 1
'irreparable' occured: 2
'irrepressible' occured: 8
'irrepressibly' occured: 1
'irreproachable' occured: 6
'irreproachably' occured: 2
'irresistible' occured: 14
'irresistibly' occured: 10
'irresolute' occured: 4
'irresolutely' occured: 3
'irresolution' occured: 2
'irresponsibility' occured: 1
'irrevocability' occured: 1
'irrevocable' occured: 4
'irrevocably' occured: 1
'irritability' occured: 11
'irritable' occured: 11
'irritably' occured: 6
'irritate' occured: 3
'irritated' occured: 14
'irritating' occured: 4
'irritation' occured: 10
'irs' occured: 1
'is' occured: 3347
'island' occured: 12
'islands' occured: 2
'ismail' occured: 3
'ismaylov' occured: 2
'isn' occured: 47
'isolated' occured: 1
'israel' occured: 1
'iss' occured: 2
'issue' occured: 8
'issued' occured: 24
'issues' occured: 4
'issuing' occured: 2
'ist' occured: 1
'it' occured: 5617
'italian' occured: 28
'italians' occured: 3
'italy' occured: 11
'iting' occured: 1
'its' occured: 574
'itself' occured: 160
'iv' occured: 34
'ivan' occured: 9
'ivanich' occured: 2
'ivanovich' occured: 34
'ivanovna' occured: 22
'ivanovs' occured: 1
'ivanushka' occured: 5
'ivanych' occured: 9
'ivory' occured: 1
'ivy' occured: 1
'ix' occured: 36
'j' occured: 4
'ja' occured: 1
'jabber' occured: 1
'jabbered' occured: 2
'jabbering' occured: 2
'jack' occured: 1
'jackdaw' occured: 3
'jacket' occured: 23
'jackets' occured: 2
'jacob' occured: 1
'jacobin' occured: 1
'jacquot' occured: 2
'jaded' occured: 1
'jaffa' occured: 1
'jagged' occured: 1
'jails' occured: 1
'jam' occured: 1
'jamais' occured: 1
'jammed' occured: 5
'january' occured: 8
'jar' occured: 1
'jarring' occured: 1
'jauntily' occured: 6
'jaunty' occured: 3
'jaw' occured: 15
'jaws' occured: 2
'je' occured: 17
'jealo' occured: 1
'jealous' occured: 15
'jealousy' occured: 12
'jeered' occured: 1
'jelly' occured: 1
'jena' occured: 5
'jerk' occured: 3
'jerked' occured: 11
'jerkily' occured: 1
'jerkin' occured: 1
'jerking' occured: 1
'jerks' occured: 1
'jerky' occured: 5
'jerome' occured: 2
'jerusalem' occured: 5
'jest' occured: 14
'jested' occured: 3
'jesters' occured: 1
'jesting' occured: 9
'jestingly' occured: 2
'jests' occured: 5
'jesuit' occured: 2
'jesus' occured: 9
'jeune' occured: 2
'jew' occured: 1
'jewish' occured: 2
'jews' occured: 2
'jingle' occured: 2
'jingling' occured: 9
'joan' occured: 1
'job' occured: 5
'jobert' occured: 3
'joconde' occured: 1
'jocose' occured: 1
'jocular' occured: 3
'jocularity' occured: 1
'jocularly' occured: 1
'john' occured: 1
'join' occured: 44
'joined' occured: 48
'joining' occured: 17
'joins' occured: 2
'joint' occured: 2
'joke' occured: 30
'joked' occured: 3
'jokes' occured: 10
'joking' occured: 15
'jokingly' occured: 1
'jolies' occured: 1
'jolly' occured: 3
'jolt' occured: 1
'jolted' occured: 9
'jolting' occured: 5
'joseph' occured: 28
'joshua' occured: 1
'jostle' occured: 1
'jostled' occured: 5
'jostling' occured: 2
'jot' occured: 1
'jottings' occured: 1
'journalists' occured: 3
'journey' occured: 52
'journeys' occured: 2
'jovial' occured: 2
'jowl' occured: 1
'joy' occured: 81
'joyful' occured: 48
'joyfully' occured: 37
'joylessly' occured: 1
'joyous' occured: 24
'joyously' occured: 6
'joyousness' occured: 1
'joys' occured: 14
'juan' occured: 2
'judge' occured: 28
'judged' occured: 8
'judgement' occured: 1
'judges' occured: 4
'judging' occured: 19
'judgment' occured: 11
'judiciously' occured: 1
'jug' occured: 1
'jugs' occured: 1
'juiciness' occured: 1
'julie' occured: 72
'julner' occured: 1
'july' occured: 13
'jump' occured: 7
'jumped' occured: 46
'jumping' occured: 8
'jumps' occured: 2
'junction' occured: 8
'june' occured: 19
'juniper' occured: 1
'junot' occured: 5
'juridical' occured: 2
'jurisprudence' occured: 9
'jury' occured: 1
'just' occured: 568
'justice' occured: 24
'justifiability' occured: 1
'justification' occured: 11
'justifications' occured: 6
'justified' occured: 5
'justify' occured: 13
'justifying' occured: 5
'justinian' occured: 1
'justly' occured: 3
'justness' occured: 1
'k' occured: 1
'kaftans' occured: 1
'kaiser' occured: 1
'kalisch' occured: 1
'kaluga' occured: 27
'kamenka' occured: 3
'kamenski' occured: 7
'kamensky' occured: 1
'kammer' occured: 2
'kann' occured: 2
'karabakh' occured: 2
'karagina' occured: 12
'karagins' occured: 9
'karataev' occured: 64
'karay' occured: 16
'kari' occured: 1
'karl' occured: 7
'karlovich' occured: 1
'karp' occured: 12
'karpushka' occured: 2
'kashmir' occured: 1
'kaska' occured: 1
'katie' occured: 6
'kaysarov' occured: 10
'kazan' occured: 6
'ke' occured: 2
'keen' occured: 12
'keener' occured: 3
'keenly' occured: 3
'keenness' occured: 1
'keep' occured: 84
'keeper' occured: 6
'keeping' occured: 36
'keeps' occured: 5
'keg' occured: 1
'kempis' occured: 1
'ken' occured: 4
'kennelman' occured: 1
'kennelmen' occured: 1
'kepler' occured: 1
'kept' occured: 150
'kerchief' occured: 11
'kerchiefs' occured: 1
'key' occured: 5
'keyboard' occured: 1
'keyhole' occured: 1
'keys' occured: 7
'khamovniki' occured: 3
'khandrikov' occured: 1
'khvostikov' occured: 4
'kibitka' occured: 1
'kick' occured: 1
'kicked' occured: 1
'kicking' occured: 1
'kidnap' occured: 1
'kiev' occured: 18
'kikin' occured: 1
'kill' occured: 51
'killed' occured: 129
'killer' occured: 1
'killing' occured: 21
'kills' occured: 2
'kin' occured: 1
'kind' occured: 143
'kinder' occured: 2
'kindest' occured: 2
'kindhearted' occured: 7
'kindle' occured: 4
'kindled' occured: 8
'kindliness' occured: 3
'kindling' occured: 2
'kindly' occured: 59
'kindness' occured: 9
'kinds' occured: 16
'king' occured: 58
'kingdom' occured: 13
'kingdoms' occured: 1
'kingly' occured: 1
'kings' occured: 17
'kinsman' occured: 3
'kinswoman' occured: 1
'kirghiz' occured: 2
'kiril' occured: 5
'kirilovich' occured: 6
'kirilych' occured: 8
'kirsten' occured: 5
'kiselev' occured: 1
'kishenev' occured: 1
'kiss' occured: 44
'kissed' occured: 119
'kisses' occured: 4
'kissing' occured: 36
'kit' occured: 3
'kitchen' occured: 10
'kitchens' occured: 4
'kits' occured: 2
'kitten' occured: 7
'kittenish' occured: 1
'kitty' occured: 1
'klyucharev' occured: 6
'knack' occured: 1
'knapsack' occured: 7
'knapsacks' occured: 8
'knave' occured: 1
'kneaded' occured: 1
'kneading' occured: 1
'knee' occured: 30
'kneel' occured: 1
'kneeling' occured: 6
'knees' occured: 36
'knelt' occured: 7
'knew' occured: 413
'knife' occured: 9
'knight' occured: 5
'knights' occured: 6
'knit' occured: 5
'knitted' occured: 5
'knitting' occured: 8
'knives' occured: 4
'knob' occured: 2
'knobs' occured: 1
'knock' occured: 6
'knocked' occured: 18
'knocking' occured: 7
'knockings' occured: 1
'knocks' occured: 2
'knoll' occured: 41
'knot' occured: 11
'knotted' occured: 1
'knouted' occured: 2
'know' occured: 847
'knowing' occured: 86
'knowledge' occured: 45
'known' occured: 147
'knows' occured: 86
'knuckle' occured: 3
'knuckles' occured: 1
'knyazkovo' occured: 3
'kobelnitz' occured: 3
'kochubey' occured: 13
'koko' occured: 1
'kollezski' occured: 2
'kolocha' occured: 16
'kolya' occured: 1
'kolyazin' occured: 3
'komarov' occured: 1
'komoneno' occured: 1
'kondratevna' occured: 1
'konigsberg' occured: 1
'konovnitsyn' occured: 18
'konyusheny' occured: 2
'kopeks' occured: 1
'korchevo' occured: 3
'korniki' occured: 1
'koslovski' occured: 1
'kosoy' occured: 2
'kostroma' occured: 3
'koutouzov' occured: 2
'kovno' occured: 1
'kozlovski' occured: 17
'krasnaya' occured: 2
'krasnoe' occured: 22
'kremenchug' occured: 1
'kremlin' occured: 29
'krems' occured: 14
'krieg' occured: 1
'kriegs' occured: 2
'krug' occured: 1
'kudrino' occured: 1
'kuragin' occured: 67
'kuragina' occured: 2
'kuragins' occured: 3
'kurakin' occured: 3
'kurbski' occured: 1
'kursk' occured: 1
'kurskies' occured: 1
'kutafyev' occured: 2
'kutaysov' occured: 4
'kutuzov' occured: 529
'kuz' occured: 1
'kuzmich' occured: 14
'kuzminichna' occured: 24
'kvas' occured: 1
'kvass' occured: 2
'kwudener' occured: 1
'l' occured: 46
'la' occured: 44
'labels' occured: 3
'labor' occured: 17
'laboratory' occured: 1
'labored' occured: 1
'laborer' occured: 3
'laborers' occured: 1
'laboring' occured: 1
'laboriously' occured: 5
'labors' occured: 5
'labyrinth' occured: 1
'lace' occured: 7
'laced' occured: 2
'lacerating' occured: 1
'lack' occured: 21
'lacked' occured: 11
'lackey' occured: 5
'lackeys' occured: 2
'lacking' occured: 10
'lacks' occured: 1
'lad' occured: 57
'ladder' occured: 2
'laden' occured: 4
'ladies' occured: 90
'lads' occured: 37
'lady' occured: 94
'ladykins' occured: 1
'lafa' occured: 1
'laggards' occured: 1
'lagged' occured: 7
'lagging' occured: 4
'laid' occured: 53
'lain' occured: 4
'lair' occured: 1
'lake' occured: 1
'lakes' occured: 1
'lambach' occured: 1
'lambskin' occured: 2
'lame' occured: 1
'lamentation' occured: 1
'lamented' occured: 2
'lamenting' occured: 2
'lamp' occured: 7
'lamps' occured: 5
'lance' occured: 1
'lancers' occured: 1
'lances' occured: 2
'lanciers' occured: 1
'land' occured: 32
'landed' occured: 3
'landing' occured: 7
'landlady' occured: 1
'landlord' occured: 7
'landlords' occured: 1
'landowner' occured: 13
'landowners' occured: 5
'lanes' occured: 1
'lanfrey' occured: 1
'langeron' occured: 13
'language' occured: 9
'languages' occured: 2
'languid' occured: 3
'languidly' occured: 4
'languor' occured: 3
'lank' occured: 1
'lannes' occured: 5
'lanskoy' occured: 2
'lantern' occured: 3
'lanterns' occured: 5
'laocoon' occured: 1
'lap' occured: 3
'lapse' occured: 2
'lapsed' occured: 1
'lapsing' occured: 1
'large' occured: 171
'larger' occured: 16
'largest' occured: 11
'largish' occured: 1
'larks' occured: 2
'larrey' occured: 3
'larvae' occured: 1
'lash' occured: 1
'lashed' occured: 2
'lashes' occured: 5
'lashing' occured: 1
'lassies' occured: 2
'lassitude' occured: 1
'last' occured: 347
'lasted' occured: 18
'lasting' occured: 1
'lastly' occured: 3
'latch' occured: 2
'late' occured: 106
'latecomers' occured: 1
'lately' occured: 13
'latent' occured: 5
'later' occured: 133
'latest' occured: 13
'lathe' occured: 9
'lather' occured: 2
'lathering' occured: 1
'latin' occured: 2
'latitude' occured: 1
'latrines' occured: 1
'latter' occured: 75
'latterly' occured: 9
'laugh' occured: 60
'laughed' occured: 78
'laughers' occured: 1
'laughing' occured: 95
'laughingly' occured: 4
'laughingstock' occured: 3
'laughs' occured: 2
'laughter' occured: 71
'launched' occured: 1
'laurels' occured: 2
'lauriston' occured: 6
'lavater' occured: 1
'lavra' occured: 3
'lavrushka' occured: 38
'lavwuska' occured: 1
'law' occured: 130
'lawful' occured: 1
'lawless' occured: 1
'lawlessness' occured: 1
'laws' occured: 97
'lawsuit' occured: 2
'laxity' occured: 1
'lay' occured: 198
'layer' occured: 1
'laying' occured: 8
'lays' occured: 2
'lazarchuk' occured: 1
'lazarev' occured: 12
'lazily' occured: 4
'laziness' occured: 1
'lazy' occured: 1
'le' occured: 53
'lea' occured: 1
'lead' occured: 40
'leaded' occured: 1
'leader' occured: 14
'leaders' occured: 14
'leadership' occured: 3
'leading' occured: 45
'leads' occured: 6
'leaf' occured: 1
'leaflet' occured: 1
'leaflets' occured: 2
'leafy' occured: 1
'leagues' occured: 2
'leaking' occured: 1
'lean' occured: 8
'leaned' occured: 32
'leaning' occured: 45
'leap' occured: 1
'leaped' occured: 7
'leaping' occured: 2
'leaps' occured: 2
'leapt' occured: 1
'learn' occured: 18
'learned' occured: 63
'learning' occured: 13
'learns' occured: 1
'leash' occured: 11
'leashes' occured: 2
'least' occured: 85
'leather' occured: 20
'leave' occured: 210
'leaves' occured: 21
'leaving' occured: 82
'lech' occured: 2
'lecture' occured: 1
'lectures' occured: 3
'led' occured: 111
'ledge' occured: 4
'left' occured: 611
'leg' occured: 68
'legal' occured: 8
'legally' occured: 1
'legend' occured: 1
'legends' occured: 1
'legged' occured: 7
'legion' occured: 6
'legislative' occured: 2
'legislature' occured: 1
'legitimate' occured: 9
'legitimation' occured: 1
'legitimist' occured: 1
'legitimists' occured: 2
'legs' occured: 101
'leisure' occured: 5
'leisurely' occured: 6
'lelorgne' occured: 3
'lelya' occured: 3
'lemarrois' occured: 1
'lemonade' occured: 2
'len' occured: 3
'lency' occured: 2
'lend' occured: 3
'lending' occured: 1
'length' occured: 18
'lengthening' occured: 2
'lengths' occured: 3
'lengthy' occured: 1
'lenient' occured: 1
'lent' occured: 2
'lenten' occured: 1
'leo' occured: 4
'leonine' occured: 1
'leper' occured: 1
'leppich' occured: 5
'les' occured: 17
'less' occured: 143
'lessen' occured: 1
'lessened' occured: 1
'lessening' occured: 1
'lesser' occured: 17
'lesson' occured: 8
'lessons' occured: 15
'lest' occured: 10
'let' occured: 405
'letashovka' occured: 1
'lets' occured: 5
'letter' occured: 230
'letters' occured: 61
'letting' occured: 38
'levee' occured: 5
'level' occured: 12
'lever' occured: 2
'levers' occured: 1
'levies' occured: 1
'levity' occured: 1
'levy' occured: 2
'levying' occured: 1
'liability' occured: 3
'liable' occured: 2
'liar' occured: 4
'liberal' occured: 7
'liberalism' occured: 1
'liberate' occured: 3
'liberated' occured: 6
'liberating' occured: 1
'liberation' occured: 3
'liberty' occured: 15
'library' occured: 6
'lice' occured: 3
'license' occured: 16
'licensed' occured: 1
'lichtenfels' occured: 1
'lichtenstein' occured: 1
'licked' occured: 1
'licking' occured: 2
'licks' occured: 1
'lid' occured: 9
'lids' occured: 3
'lie' occured: 41
'liebchen' occured: 1
'lied' occured: 4
'lies' occured: 38
'lieu' occured: 2
'lieutenant' occured: 26
'life' occured: 618
'lifeless' occured: 10
'lifelessly' occured: 2
'lifetime' occured: 2
'liffs' occured: 1
'lift' occured: 26
'lifted' occured: 63
'lifting' occured: 32
'lifts' occured: 1
'light' occured: 154
'lighted' occured: 13
'lighten' occured: 1
'lighter' occured: 5
'lighthearted' occured: 5
'lightheartedly' occured: 1
'lighting' occured: 11
'lightly' occured: 33
'lightness' occured: 3
'lightning' occured: 6
'lights' occured: 13
'ligne' occured: 1
'like' occured: 751
'liked' occured: 72
'likelier' occured: 1
'likely' occured: 16
'likeness' occured: 4
'likes' occured: 7
'likhachev' occured: 7
'liking' occured: 6
'lilac' occured: 7
'lily' occured: 1
'limb' occured: 1
'limbed' occured: 1
'limbered' occured: 1
'limbers' occured: 4
'limbs' occured: 4
'lime' occured: 6
'limes' occured: 1
'limit' occured: 15
'limitation' occured: 4
'limitations' occured: 4
'limited' occured: 18
'limitless' occured: 2
'limits' occured: 6
'limonade' occured: 2
'limp' occured: 2
'limped' occured: 1
'limping' occured: 5
'limply' occured: 1
'line' occured: 119
'lined' occured: 9
'linen' occured: 12
'lines' occured: 37
'lingered' occured: 7
'lingering' occured: 1
'lingo' occured: 1
'lining' occured: 2
'link' occured: 4
'linked' occured: 5
'linking' occured: 1
'links' occured: 4
'linstocks' occured: 2
'lint' occured: 4
'linz' occured: 1
'lion' occured: 1
'lions' occured: 1
'lip' occured: 25
'lipetsk' occured: 1
'lipped' occured: 1
'lips' occured: 114
'liquefied' occured: 1
'liquid' occured: 4
'lisa' occured: 1
'lise' occured: 30
'lisp' occured: 1
'lisping' occured: 3
'lispingly' occured: 1
'list' occured: 17
'listen' occured: 89
'listened' occured: 136
'listener' occured: 1
'listeners' occured: 6
'listening' occured: 85
'listens' occured: 2
'listless' occured: 8
'listlessly' occured: 1
'lists' occured: 1
'lit' occured: 57
'litany' occured: 1
'litashevka' occured: 1
'literally' occured: 1
'literary' occured: 13
'literate' occured: 1
'literature' occured: 1
'litter' occured: 1
'littered' occured: 5
'little' occured: 557
'live' occured: 93
'lived' occured: 74
'livelier' occured: 6
'liveliest' occured: 2
'liveliness' occured: 3
'lively' occured: 13
'liver' occured: 2
'liveried' occured: 3
'liveries' occured: 1
'livery' occured: 2
'lives' occured: 30
'livid' occured: 1
'living' occured: 89
'livonian' occured: 1
'liza' occured: 1
'll' occured: 383
'load' occured: 3
'loaded' occured: 24
'loading' occured: 3
'loads' occured: 2
'loaf' occured: 2
'loan' occured: 1
'loans' occured: 2
'loathe' occured: 1
'loathing' occured: 2
'loathsome' occured: 1
'lobnoe' occured: 3
'local' occured: 1
'locality' occured: 10
'located' occured: 5
'locations' occured: 2
'lock' occured: 10
'locked' occured: 7
'locking' occured: 1
'locks' occured: 5
'lockup' occured: 1
'locomotive' occured: 9
'lodge' occured: 30
'lodged' occured: 4
'lodges' occured: 7
'lodging' occured: 5
'lodgings' occured: 2
'lodi' occured: 1
'loftiest' occured: 1
'loftiness' occured: 2
'lofty' occured: 25
'log' occured: 9
'logement' occured: 1
'logic' occured: 6
'logical' occured: 11
'logs' occured: 7
'loi' occured: 1
'loins' occured: 1
'lolled' occured: 2
'lolling' occured: 1
'lombard' occured: 1
'london' occured: 2
'loneliness' occured: 3
'lonely' occured: 3
'long' occured: 546
'longed' occured: 18
'longer' occured: 176
'longest' occured: 1
'longing' occured: 6
'longtemps' occured: 1
'look' occured: 475
'looked' occured: 651
'looking' occured: 415
'lookout' occured: 5
'looks' occured: 73
'looming' occured: 1
'loopholes' occured: 1
'loose' occured: 18
'loosed' occured: 2
'loosely' occured: 2
'loosened' occured: 2
'loosening' occured: 1
'loot' occured: 3
'looted' occured: 6
'looters' occured: 2
'looting' occured: 11
'loots' occured: 1
'lope' occured: 3
'lopped' occured: 1
'lopukhin' occured: 3
'lopukhins' occured: 1
'loquacious' occured: 1
'loquacity' occured: 1
'lord' occured: 53
'lording' occured: 1
'lordling' occured: 1
'lordship' occured: 1
'lorgnette' occured: 4
'lorrain' occured: 11
'lose' occured: 27
'loses' occured: 5
'losing' occured: 35
'loss' occured: 44
'losses' occured: 21
'lost' occured: 140
'lot' occured: 21
'lots' occured: 1
'loud' occured: 50
'louder' occured: 26
'loudest' occured: 2
'loudly' occured: 36
'louis' occured: 21
'louisa' occured: 4
'louise' occured: 3
'lounge' occured: 3
'louse' occured: 1
'lout' occured: 1
'lovayski' occured: 1
'love' occured: 456
'loved' occured: 120
'lovely' occured: 23
'lover' occured: 16
'lovers' occured: 7
'loves' occured: 15
'loving' occured: 36
'lovingly' occured: 2
'low' occured: 73
'lowed' occured: 1
'lower' occured: 44
'lowered' occured: 22
'lowering' occured: 15
'lowest' occured: 10
'loyal' occured: 2
'loyalty' occured: 5
'lozenge' occured: 1
'lozenges' occured: 1
'lubomirski' occured: 1
'lubricant' occured: 1
'lubyanka' occured: 3
'lucca' occured: 2
'lucid' occured: 1
'luck' occured: 23
'luckily' occured: 1
'luckless' occured: 1
'lucky' occured: 10
'lucrative' occured: 2
'luggage' occured: 5
'lui' occured: 4
'lukich' occured: 1
'luminous' occured: 9
'lump' occured: 4
'lumps' occured: 1
'lunatic' occured: 6
